sample,array,shape,exact,max_abs,max_scaled
-UuX1xuaiiE__6,audio_native,"(398, 47)",True,0.0,0.0
-UuX1xuaiiE__6,audio_time,"(398,)",True,0.0,0.0
-UuX1xuaiiE__6,audio_cells,"(398, 2)",True,0.0,0.0
-UuX1xuaiiE__6,audio_voiced,"(398,)",True,0.0,0.0
-UuX1xuaiiE__6,bert_token_ids,"(25,)",True,0.0,0.0
-UuX1xuaiiE__6,bert_word_membership,"(23, 25)",True,0.0,0.0
-UuX1xuaiiE__6,bert_char_offsets,"(25, 2)",True,0.0,0.0
-UuX1xuaiiE__6,scene_native,"(81, 512)",True,0.0,0.0
-UuX1xuaiiE__6,expression_native,"(81, 52)",True,0.0,0.0
-UuX1xuaiiE__6,expression_valid,"(81,)",True,0.0,0.0
-UuX1xuaiiE__6,vision_time,"(81,)",True,0.0,0.0
-UuX1xuaiiE__6,vision_cells,"(81, 2)",True,0.0,0.0
-UuX1xuaiiE__6,vision_frame_index,"(81,)",True,0.0,0.0
-UuX1xuaiiE__6,vision_bbox,"(81, 4)",True,0.0,0.0
-UuX1xuaiiE__6,recovery_route,"(81,)",True,0.0,0.0
-UuX1xuaiiE__6,alignment_supported,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,ctc_cells,"(396, 2)",True,0.0,0.0
-UuX1xuaiiE__6,word_time_membership,"(23, 396)",True,0.0,0.0
-UuX1xuaiiE__6,word_start_quantiles,"(23, 3)",True,0.0,0.0
-UuX1xuaiiE__6,word_end_quantiles,"(23, 3)",True,0.0,0.0
-UuX1xuaiiE__6,word_audio,"(23, 97)",True,0.0,0.0
-UuX1xuaiiE__6,word_audio_dim_mask,"(23, 97)",True,0.0,0.0
-UuX1xuaiiE__6,word_audio_effective_seconds,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,word_voiced_effective_seconds,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,word_expression,"(23, 52)",True,0.0,0.0
-UuX1xuaiiE__6,word_expression_mask,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,word_scene,"(23, 512)",True,0.0,0.0
-UuX1xuaiiE__6,word_scene_mask,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,ctc_word_score,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,asr_exact_match,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,asr_time_gap_s,"(23,)",True,0.0,0.0
-UuX1xuaiiE__6,asr_word_probability,"(23,)",True,0.0,0.0
-uywlfIYOS8__4,text,"(18, 768)",True,0.0,0.0
-uywlfIYOS8__4,text_mask,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,audio_native,"(295, 47)",True,0.0,0.0
-uywlfIYOS8__4,audio_time,"(295,)",True,0.0,0.0
-uywlfIYOS8__4,audio_cells,"(295, 2)",True,0.0,0.0
-uywlfIYOS8__4,audio_voiced,"(295,)",True,0.0,0.0
-uywlfIYOS8__4,bert_token_ids,"(24,)",True,0.0,0.0
-uywlfIYOS8__4,bert_word_membership,"(18, 24)",True,0.0,0.0
-uywlfIYOS8__4,bert_char_offsets,"(24, 2)",True,0.0,0.0
-uywlfIYOS8__4,scene_native,"(61, 512)",True,0.0,0.0
-uywlfIYOS8__4,expression_native,"(61, 52)",True,0.0,0.0
-uywlfIYOS8__4,expression_valid,"(61,)",True,0.0,0.0
-uywlfIYOS8__4,vision_time,"(61,)",True,0.0,0.0
-uywlfIYOS8__4,vision_cells,"(61, 2)",True,0.0,0.0
-uywlfIYOS8__4,vision_frame_index,"(61,)",True,0.0,0.0
-uywlfIYOS8__4,vision_bbox,"(61, 4)",True,0.0,0.0
-uywlfIYOS8__4,recovery_route,"(61,)",True,0.0,0.0
-uywlfIYOS8__4,alignment_supported,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,ctc_cells,"(293, 2)",True,0.0,0.0
-uywlfIYOS8__4,word_time_membership,"(18, 293)",True,0.0,0.0
-uywlfIYOS8__4,word_start_quantiles,"(18, 3)",True,0.0,0.0
-uywlfIYOS8__4,word_end_quantiles,"(18, 3)",True,0.0,0.0
-uywlfIYOS8__4,word_audio,"(18, 97)",True,0.0,0.0
-uywlfIYOS8__4,word_audio_dim_mask,"(18, 97)",True,0.0,0.0
-uywlfIYOS8__4,word_audio_effective_seconds,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,word_voiced_effective_seconds,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,word_expression,"(18, 52)",True,0.0,0.0
-uywlfIYOS8__4,word_expression_mask,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,word_scene,"(18, 512)",True,0.0,0.0
-uywlfIYOS8__4,word_scene_mask,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,ctc_word_score,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,asr_exact_match,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,asr_time_gap_s,"(18,)",True,0.0,0.0
-uywlfIYOS8__4,asr_word_probability,"(18,)",True,0.0,0.0
-vxjVxOeScU__4,text,"(21, 768)",True,0.0,0.0
-vxjVxOeScU__4,text_mask,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,audio_native,"(452, 47)",True,0.0,0.0
-vxjVxOeScU__4,audio_time,"(452,)",True,0.0,0.0
-vxjVxOeScU__4,audio_cells,"(452, 2)",True,0.0,0.0
-vxjVxOeScU__4,audio_voiced,"(452,)",True,0.0,0.0
-vxjVxOeScU__4,bert_token_ids,"(29,)",True,0.0,0.0
-vxjVxOeScU__4,bert_word_membership,"(21, 29)",True,0.0,0.0
-vxjVxOeScU__4,bert_char_offsets,"(29, 2)",True,0.0,0.0
-vxjVxOeScU__4,scene_native,"(91, 512)",True,0.0,0.0
-vxjVxOeScU__4,expression_native,"(91, 52)",True,0.0,0.0
-vxjVxOeScU__4,expression_valid,"(91,)",True,0.0,0.0
-vxjVxOeScU__4,vision_time,"(91,)",True,0.0,0.0
-vxjVxOeScU__4,vision_cells,"(91, 2)",True,0.0,0.0
-vxjVxOeScU__4,vision_frame_index,"(91,)",True,0.0,0.0
-vxjVxOeScU__4,vision_bbox,"(91, 4)",True,0.0,0.0
-vxjVxOeScU__4,recovery_route,"(91,)",True,0.0,0.0
-vxjVxOeScU__4,alignment_supported,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,ctc_cells,"(451, 2)",True,0.0,0.0
-vxjVxOeScU__4,word_time_membership,"(21, 451)",True,0.0,0.0
-vxjVxOeScU__4,word_start_quantiles,"(21, 3)",True,0.0,0.0
-vxjVxOeScU__4,word_end_quantiles,"(21, 3)",True,0.0,0.0
-vxjVxOeScU__4,word_audio,"(21, 97)",True,0.0,0.0
-vxjVxOeScU__4,word_audio_dim_mask,"(21, 97)",True,0.0,0.0
-vxjVxOeScU__4,word_audio_effective_seconds,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,word_voiced_effective_seconds,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,word_expression,"(21, 52)",True,0.0,0.0
-vxjVxOeScU__4,word_expression_mask,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,word_scene,"(21, 512)",True,0.0,0.0
-vxjVxOeScU__4,word_scene_mask,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,ctc_word_score,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,asr_exact_match,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,asr_time_gap_s,"(21,)",True,0.0,0.0
-vxjVxOeScU__4,asr_word_probability,"(21,)",True,0.0,0.0
-wMB_hJL-3o__7,text,"(22, 768)",True,0.0,0.0
-wMB_hJL-3o__7,text_mask,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,audio_native,"(299, 47)",True,0.0,0.0
-wMB_hJL-3o__7,audio_time,"(299,)",True,0.0,0.0
-wMB_hJL-3o__7,audio_cells,"(299, 2)",True,0.0,0.0
-wMB_hJL-3o__7,audio_voiced,"(299,)",True,0.0,0.0
-wMB_hJL-3o__7,bert_token_ids,"(25,)",True,0.0,0.0
-wMB_hJL-3o__7,bert_word_membership,"(22, 25)",True,0.0,0.0
-wMB_hJL-3o__7,bert_char_offsets,"(25, 2)",True,0.0,0.0
-wMB_hJL-3o__7,scene_native,"(61, 512)",True,0.0,0.0
-wMB_hJL-3o__7,expression_native,"(61, 52)",True,0.0,0.0
-wMB_hJL-3o__7,expression_valid,"(61,)",True,0.0,0.0
-wMB_hJL-3o__7,vision_time,"(61,)",True,0.0,0.0
-wMB_hJL-3o__7,vision_cells,"(61, 2)",True,0.0,0.0
-wMB_hJL-3o__7,vision_frame_index,"(61,)",True,0.0,0.0
-wMB_hJL-3o__7,vision_bbox,"(61, 4)",True,0.0,0.0
-wMB_hJL-3o__7,recovery_route,"(61,)",True,0.0,0.0
-wMB_hJL-3o__7,alignment_supported,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,ctc_cells,"(298, 2)",True,0.0,0.0
-wMB_hJL-3o__7,word_time_membership,"(22, 298)",True,0.0,0.0
-wMB_hJL-3o__7,word_start_quantiles,"(22, 3)",True,0.0,0.0
-wMB_hJL-3o__7,word_end_quantiles,"(22, 3)",True,0.0,0.0
-wMB_hJL-3o__7,word_audio,"(22, 97)",True,0.0,0.0
-wMB_hJL-3o__7,word_audio_dim_mask,"(22, 97)",True,0.0,0.0
-wMB_hJL-3o__7,word_audio_effective_seconds,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,word_voiced_effective_seconds,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,word_expression,"(22, 52)",True,0.0,0.0
-wMB_hJL-3o__7,word_expression_mask,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,word_scene,"(22, 512)",True,0.0,0.0
-wMB_hJL-3o__7,word_scene_mask,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,ctc_word_score,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,asr_exact_match,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,asr_time_gap_s,"(22,)",True,0.0,0.0
-wMB_hJL-3o__7,asr_word_probability,"(22,)",True,0.0,0.0
-wny0OAz3g8__0,text,"(9, 768)",True,0.0,0.0
-wny0OAz3g8__0,text_mask,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,audio_native,"(164, 47)",True,0.0,0.0
-wny0OAz3g8__0,audio_time,"(164,)",True,0.0,0.0
-wny0OAz3g8__0,audio_cells,"(164, 2)",True,0.0,0.0
-wny0OAz3g8__0,audio_voiced,"(164,)",True,0.0,0.0
-wny0OAz3g8__0,bert_token_ids,"(13,)",True,0.0,0.0
-wny0OAz3g8__0,bert_word_membership,"(9, 13)",True,0.0,0.0
-wny0OAz3g8__0,bert_char_offsets,"(13, 2)",True,0.0,0.0
-wny0OAz3g8__0,scene_native,"(33, 512)",True,0.0,0.0
-wny0OAz3g8__0,expression_native,"(33, 52)",True,0.0,0.0
-wny0OAz3g8__0,expression_valid,"(33,)",True,0.0,0.0
-wny0OAz3g8__0,vision_time,"(33,)",True,0.0,0.0
-wny0OAz3g8__0,vision_cells,"(33, 2)",True,0.0,0.0
-wny0OAz3g8__0,vision_frame_index,"(33,)",True,0.0,0.0
-wny0OAz3g8__0,vision_bbox,"(33, 4)",True,0.0,0.0
-wny0OAz3g8__0,recovery_route,"(33,)",True,0.0,0.0
-wny0OAz3g8__0,alignment_supported,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,ctc_cells,"(163, 2)",True,0.0,0.0
-wny0OAz3g8__0,word_time_membership,"(9, 163)",True,0.0,0.0
-wny0OAz3g8__0,word_start_quantiles,"(9, 3)",True,0.0,0.0
-wny0OAz3g8__0,word_end_quantiles,"(9, 3)",True,0.0,0.0
-wny0OAz3g8__0,word_audio,"(9, 97)",True,0.0,0.0
-wny0OAz3g8__0,word_audio_dim_mask,"(9, 97)",True,0.0,0.0
-wny0OAz3g8__0,word_audio_effective_seconds,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,word_voiced_effective_seconds,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,word_expression,"(9, 52)",True,0.0,0.0
-wny0OAz3g8__0,word_expression_mask,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,word_scene,"(9, 512)",True,0.0,0.0
-wny0OAz3g8__0,word_scene_mask,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,ctc_word_score,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,asr_exact_match,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,asr_time_gap_s,"(9,)",True,0.0,0.0
-wny0OAz3g8__0,asr_word_probability,"(9,)",True,0.0,0.0
-wny0OAz3g8__1,text,"(22, 768)",True,0.0,0.0
-wny0OAz3g8__1,text_mask,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,audio_native,"(339, 47)",True,0.0,0.0
-wny0OAz3g8__1,audio_time,"(339,)",True,0.0,0.0
-wny0OAz3g8__1,audio_cells,"(339, 2)",True,0.0,0.0
-wny0OAz3g8__1,audio_voiced,"(339,)",True,0.0,0.0
-wny0OAz3g8__1,bert_token_ids,"(30,)",True,0.0,0.0
-wny0OAz3g8__1,bert_word_membership,"(22, 30)",True,0.0,0.0
-wny0OAz3g8__1,bert_char_offsets,"(30, 2)",True,0.0,0.0
-wny0OAz3g8__1,scene_native,"(68, 512)",True,0.0,0.0
-wny0OAz3g8__1,expression_native,"(68, 52)",True,0.0,0.0
-wny0OAz3g8__1,expression_valid,"(68,)",True,0.0,0.0
-wny0OAz3g8__1,vision_time,"(68,)",True,0.0,0.0
-wny0OAz3g8__1,vision_cells,"(68, 2)",True,0.0,0.0
-wny0OAz3g8__1,vision_frame_index,"(68,)",True,0.0,0.0
-wny0OAz3g8__1,vision_bbox,"(68, 4)",True,0.0,0.0
-wny0OAz3g8__1,recovery_route,"(68,)",True,0.0,0.0
-wny0OAz3g8__1,alignment_supported,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,ctc_cells,"(338, 2)",True,0.0,0.0
-wny0OAz3g8__1,word_time_membership,"(22, 338)",True,0.0,0.0
-wny0OAz3g8__1,word_start_quantiles,"(22, 3)",True,0.0,0.0
-wny0OAz3g8__1,word_end_quantiles,"(22, 3)",True,0.0,0.0
-wny0OAz3g8__1,word_audio,"(22, 97)",True,0.0,0.0
-wny0OAz3g8__1,word_audio_dim_mask,"(22, 97)",True,0.0,0.0
-wny0OAz3g8__1,word_audio_effective_seconds,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,word_voiced_effective_seconds,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,word_expression,"(22, 52)",True,0.0,0.0
-wny0OAz3g8__1,word_expression_mask,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,word_scene,"(22, 512)",True,0.0,0.0
-wny0OAz3g8__1,word_scene_mask,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,ctc_word_score,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,asr_exact_match,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,asr_time_gap_s,"(22,)",True,0.0,0.0
-wny0OAz3g8__1,asr_word_probability,"(22,)",True,0.0,0.0
-wny0OAz3g8__2,text,"(23, 768)",True,0.0,0.0
-wny0OAz3g8__2,text_mask,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,audio_native,"(327, 47)",True,0.0,0.0
-wny0OAz3g8__2,audio_time,"(327,)",True,0.0,0.0
-wny0OAz3g8__2,audio_cells,"(327, 2)",True,0.0,0.0
-wny0OAz3g8__2,audio_voiced,"(327,)",True,0.0,0.0
-wny0OAz3g8__2,bert_token_ids,"(30,)",True,0.0,0.0
-wny0OAz3g8__2,bert_word_membership,"(23, 30)",True,0.0,0.0
-wny0OAz3g8__2,bert_char_offsets,"(30, 2)",True,0.0,0.0
-wny0OAz3g8__2,scene_native,"(67, 512)",True,0.0,0.0
-wny0OAz3g8__2,expression_native,"(67, 52)",True,0.0,0.0
-wny0OAz3g8__2,expression_valid,"(67,)",True,0.0,0.0
-wny0OAz3g8__2,vision_time,"(67,)",True,0.0,0.0
-wny0OAz3g8__2,vision_cells,"(67, 2)",True,0.0,0.0
-wny0OAz3g8__2,vision_frame_index,"(67,)",True,0.0,0.0
-wny0OAz3g8__2,vision_bbox,"(67, 4)",True,0.0,0.0
-wny0OAz3g8__2,recovery_route,"(67,)",True,0.0,0.0
-wny0OAz3g8__2,alignment_supported,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,ctc_cells,"(325, 2)",True,0.0,0.0
-wny0OAz3g8__2,word_time_membership,"(23, 325)",True,0.0,0.0
-wny0OAz3g8__2,word_start_quantiles,"(23, 3)",True,0.0,0.0
-wny0OAz3g8__2,word_end_quantiles,"(23, 3)",True,0.0,0.0
-wny0OAz3g8__2,word_audio,"(23, 97)",True,0.0,0.0
-wny0OAz3g8__2,word_audio_dim_mask,"(23, 97)",True,0.0,0.0
-wny0OAz3g8__2,word_audio_effective_seconds,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,word_voiced_effective_seconds,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,word_expression,"(23, 52)",True,0.0,0.0
-wny0OAz3g8__2,word_expression_mask,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,word_scene,"(23, 512)",True,0.0,0.0
-wny0OAz3g8__2,word_scene_mask,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,ctc_word_score,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,asr_exact_match,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,asr_time_gap_s,"(23,)",True,0.0,0.0
-wny0OAz3g8__2,asr_word_probability,"(23,)",True,0.0,0.0
-wny0OAz3g8__3,text,"(20, 768)",True,0.0,0.0
-wny0OAz3g8__3,text_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,audio_native,"(305, 47)",True,0.0,0.0
-wny0OAz3g8__3,audio_time,"(305,)",True,0.0,0.0
-wny0OAz3g8__3,audio_cells,"(305, 2)",True,0.0,0.0
-wny0OAz3g8__3,audio_voiced,"(305,)",True,0.0,0.0
-wny0OAz3g8__3,bert_token_ids,"(22,)",True,0.0,0.0
-wny0OAz3g8__3,bert_word_membership,"(20, 22)",True,0.0,0.0
-wny0OAz3g8__3,bert_char_offsets,"(22, 2)",True,0.0,0.0
-wny0OAz3g8__3,scene_native,"(61, 512)",True,0.0,0.0
-wny0OAz3g8__3,expression_native,"(61, 52)",True,0.0,0.0
-wny0OAz3g8__3,expression_valid,"(61,)",True,0.0,0.0
-wny0OAz3g8__3,vision_time,"(61,)",True,0.0,0.0
-wny0OAz3g8__3,vision_cells,"(61, 2)",True,0.0,0.0
-wny0OAz3g8__3,vision_frame_index,"(61,)",True,0.0,0.0
-wny0OAz3g8__3,vision_bbox,"(61, 4)",True,0.0,0.0
-wny0OAz3g8__3,recovery_route,"(61,)",True,0.0,0.0
-wny0OAz3g8__3,alignment_supported,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,ctc_cells,"(304, 2)",True,0.0,0.0
-wny0OAz3g8__3,word_time_membership,"(20, 304)",True,0.0,0.0
-wny0OAz3g8__3,word_start_quantiles,"(20, 3)",True,0.0,0.0
-wny0OAz3g8__3,word_end_quantiles,"(20, 3)",True,0.0,0.0
-wny0OAz3g8__3,word_audio,"(20, 97)",True,0.0,0.0
-wny0OAz3g8__3,word_audio_dim_mask,"(20, 97)",True,0.0,0.0
-wny0OAz3g8__3,word_audio_effective_seconds,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,word_voiced_effective_seconds,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,word_expression,"(20, 52)",True,0.0,0.0
-wny0OAz3g8__3,word_expression_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,word_scene,"(20, 512)",True,0.0,0.0
-wny0OAz3g8__3,word_scene_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,ctc_word_score,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,asr_exact_match,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,asr_time_gap_s,"(20,)",True,0.0,0.0
-wny0OAz3g8__3,asr_word_probability,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,text,"(20, 768)",True,0.0,0.0
-wny0OAz3g8__5,text_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,audio_native,"(338, 47)",True,0.0,0.0
-wny0OAz3g8__5,audio_time,"(338,)",True,0.0,0.0
-wny0OAz3g8__5,audio_cells,"(338, 2)",True,0.0,0.0
-wny0OAz3g8__5,audio_voiced,"(338,)",True,0.0,0.0
-wny0OAz3g8__5,bert_token_ids,"(29,)",True,0.0,0.0
-wny0OAz3g8__5,bert_word_membership,"(20, 29)",True,0.0,0.0
-wny0OAz3g8__5,bert_char_offsets,"(29, 2)",True,0.0,0.0
-wny0OAz3g8__5,scene_native,"(69, 512)",True,0.0,0.0
-wny0OAz3g8__5,expression_native,"(69, 52)",True,0.0,0.0
-wny0OAz3g8__5,expression_valid,"(69,)",True,0.0,0.0
-wny0OAz3g8__5,vision_time,"(69,)",True,0.0,0.0
-wny0OAz3g8__5,vision_cells,"(69, 2)",True,0.0,0.0
-wny0OAz3g8__5,vision_frame_index,"(69,)",True,0.0,0.0
-wny0OAz3g8__5,vision_bbox,"(69, 4)",True,0.0,0.0
-wny0OAz3g8__5,recovery_route,"(69,)",True,0.0,0.0
-wny0OAz3g8__5,alignment_supported,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,ctc_cells,"(336, 2)",True,0.0,0.0
-wny0OAz3g8__5,word_time_membership,"(20, 336)",True,0.0,0.0
-wny0OAz3g8__5,word_start_quantiles,"(20, 3)",True,0.0,0.0
-wny0OAz3g8__5,word_end_quantiles,"(20, 3)",True,0.0,0.0
-wny0OAz3g8__5,word_audio,"(20, 97)",True,0.0,0.0
-wny0OAz3g8__5,word_audio_dim_mask,"(20, 97)",True,0.0,0.0
-wny0OAz3g8__5,word_audio_effective_seconds,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,word_voiced_effective_seconds,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,word_expression,"(20, 52)",True,0.0,0.0
-wny0OAz3g8__5,word_expression_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,word_scene,"(20, 512)",True,0.0,0.0
-wny0OAz3g8__5,word_scene_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,ctc_word_score,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,asr_exact_match,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,asr_time_gap_s,"(20,)",True,0.0,0.0
-wny0OAz3g8__5,asr_word_probability,"(20,)",True,0.0,0.0
-wny0OAz3g8__7,text,"(29, 768)",True,0.0,0.0
-wny0OAz3g8__7,text_mask,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,audio_native,"(396, 47)",True,0.0,0.0
-wny0OAz3g8__7,audio_time,"(396,)",True,0.0,0.0
-wny0OAz3g8__7,audio_cells,"(396, 2)",True,0.0,0.0
-wny0OAz3g8__7,audio_voiced,"(396,)",True,0.0,0.0
-wny0OAz3g8__7,bert_token_ids,"(33,)",True,0.0,0.0
-wny0OAz3g8__7,bert_word_membership,"(29, 33)",True,0.0,0.0
-wny0OAz3g8__7,bert_char_offsets,"(33, 2)",True,0.0,0.0
-wny0OAz3g8__7,scene_native,"(81, 512)",True,0.0,0.0
-wny0OAz3g8__7,expression_native,"(81, 52)",True,0.0,0.0
-wny0OAz3g8__7,expression_valid,"(81,)",True,0.0,0.0
-wny0OAz3g8__7,vision_time,"(81,)",True,0.0,0.0
-wny0OAz3g8__7,vision_cells,"(81, 2)",True,0.0,0.0
-wny0OAz3g8__7,vision_frame_index,"(81,)",True,0.0,0.0
-wny0OAz3g8__7,vision_bbox,"(81, 4)",True,0.0,0.0
-wny0OAz3g8__7,recovery_route,"(81,)",True,0.0,0.0
-wny0OAz3g8__7,alignment_supported,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,ctc_cells,"(395, 2)",True,0.0,0.0
-wny0OAz3g8__7,word_time_membership,"(29, 395)",True,0.0,0.0
-wny0OAz3g8__7,word_start_quantiles,"(29, 3)",True,0.0,0.0
-wny0OAz3g8__7,word_end_quantiles,"(29, 3)",True,0.0,0.0
-wny0OAz3g8__7,word_audio,"(29, 97)",True,0.0,0.0
-wny0OAz3g8__7,word_audio_dim_mask,"(29, 97)",True,0.0,0.0
-wny0OAz3g8__7,word_audio_effective_seconds,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,word_voiced_effective_seconds,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,word_expression,"(29, 52)",True,0.0,0.0
-wny0OAz3g8__7,word_expression_mask,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,word_scene,"(29, 512)",True,0.0,0.0
-wny0OAz3g8__7,word_scene_mask,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,ctc_word_score,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,asr_exact_match,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,asr_time_gap_s,"(29,)",True,0.0,0.0
-wny0OAz3g8__7,asr_word_probability,"(29,)",True,0.0,0.0
-wny0OAz3g8__9,text,"(20, 768)",True,0.0,0.0
-wny0OAz3g8__9,text_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,audio_native,"(303, 47)",True,0.0,0.0
-wny0OAz3g8__9,audio_time,"(303,)",True,0.0,0.0
-wny0OAz3g8__9,audio_cells,"(303, 2)",True,0.0,0.0
-wny0OAz3g8__9,audio_voiced,"(303,)",True,0.0,0.0
-wny0OAz3g8__9,bert_token_ids,"(24,)",True,0.0,0.0
-wny0OAz3g8__9,bert_word_membership,"(20, 24)",True,0.0,0.0
-wny0OAz3g8__9,bert_char_offsets,"(24, 2)",True,0.0,0.0
-wny0OAz3g8__9,scene_native,"(62, 512)",True,0.0,0.0
-wny0OAz3g8__9,expression_native,"(62, 52)",True,0.0,0.0
-wny0OAz3g8__9,expression_valid,"(62,)",True,0.0,0.0
-wny0OAz3g8__9,vision_time,"(62,)",True,0.0,0.0
-wny0OAz3g8__9,vision_cells,"(62, 2)",True,0.0,0.0
-wny0OAz3g8__9,vision_frame_index,"(62,)",True,0.0,0.0
-wny0OAz3g8__9,vision_bbox,"(62, 4)",True,0.0,0.0
-wny0OAz3g8__9,recovery_route,"(62,)",True,0.0,0.0
-wny0OAz3g8__9,alignment_supported,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,ctc_cells,"(301, 2)",True,0.0,0.0
-wny0OAz3g8__9,word_time_membership,"(20, 301)",True,0.0,0.0
-wny0OAz3g8__9,word_start_quantiles,"(20, 3)",True,0.0,0.0
-wny0OAz3g8__9,word_end_quantiles,"(20, 3)",True,0.0,0.0
-wny0OAz3g8__9,word_audio,"(20, 97)",True,0.0,0.0
-wny0OAz3g8__9,word_audio_dim_mask,"(20, 97)",True,0.0,0.0
-wny0OAz3g8__9,word_audio_effective_seconds,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,word_voiced_effective_seconds,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,word_expression,"(20, 52)",True,0.0,0.0
-wny0OAz3g8__9,word_expression_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,word_scene,"(20, 512)",True,0.0,0.0
-wny0OAz3g8__9,word_scene_mask,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,ctc_word_score,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,asr_exact_match,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,asr_time_gap_s,"(20,)",True,0.0,0.0
-wny0OAz3g8__9,asr_word_probability,"(20,)",True,0.0,0.0
-yRb-Jum7EQ__1,text,"(49, 768)",True,0.0,0.0
-yRb-Jum7EQ__1,text_mask,"(49,)",True,0.0,0.0
